flow,date
14.87017670793041,1986-05-23
15.762199476212718,1986-05-24
13.155764252535167,1986-05-25
12.364437735232254,1986-05-26
9.708196072918643,1986-05-27
7.311567816113899,1986-05-28
7.372065006389183,1986-05-29
6.936727164963411,1986-05-30
6.603904352078784,1986-05-31
6.647990266881338,1986-06-01
8.69079808367793,1986-06-02
9.177474199555258,1986-06-03
8.745493936006469,1986-06-04
9.53696028861216,1986-06-05
11.3434134290926,1986-06-06
11.162948777082606,1986-06-07
9.475311726295072,1986-06-08
7.305087875544502,1986-06-09
7.994469820499943,1986-06-10
6.932209097157434,1986-06-11
7.7974404069647925,1986-06-12
7.572273618876779,1986-06-13
7.4645724526360056,1986-06-14
6.035992091062322,1986-06-15
5.362255909133822,1986-06-16
7.192411734365146,1986-06-17
3.7105812462736747,1986-06-18
3.9653332073856564,1986-06-19
2.6517960545492967,1986-06-20
2.257055979869371,1986-06-21
2.5116803192924335,1986-06-22
3.3061857046305936,1986-06-23
3.120841095038595,1986-06-24
3.3707572960356806,1986-06-25
0.001,1986-06-26
1.4392710109902074,1986-06-27
1.4098597925534306,1986-06-28
0.555267436206489,1986-06-29
2.1599099129238692,1986-06-30
1.627564715563575,1986-07-01
0.5360529964028143,1986-07-02
1.0212184407726186,1986-07-03
0.47083274922614643,1986-07-04
0.9109538905562795,1986-07-05
2.033551642319328,1986-07-06
1.3571745429084612,1986-07-07
0.8430819260579878,1986-07-08
0.2813983540292563,1986-07-09
1.4615883252389066,1986-07-10
0.03718748079027112,1986-07-11
0.3707377433079615,1986-07-12
1.158423698857883,1986-07-13
1.0689341794237837,1986-07-14
0.001,1986-07-15
0.9563376077195056,1986-07-16
0.7070003497212265,1986-07-17
1.4753151311528239,1986-07-18
1.6865504170952321,1986-07-19
1.0536726344618335,1986-07-20
0.001,1986-07-21
0.03543156322824906,1986-07-22
0.001,1986-07-23
0.001,1986-07-24
0.001,1986-07-25
0.001,1986-07-26
0.7318917098027851,1986-07-27
1.4506708879693133,1986-07-28
1.145128116376914,1986-07-29
0.8792757355072086,1986-07-30
0.6056271496244842,1986-07-31
1.6249650201928714,1986-08-01
1.0164525597753689,1986-08-02
2.782379271081692,1986-08-03
4.12319556489291,1986-08-04
5.595347071732383,1986-08-05
6.436197496611596,1986-08-06
6.211477632774777,1986-08-07
10.796908682507755,1986-08-08
11.79790534981909,1986-08-09
14.341767511567472,1986-08-10
12.390112648510968,1986-08-11
16.88307309701107,1986-08-12
18.164960323602386,1986-08-13
17.78201406090415,1986-08-14
20.364200293710763,1986-08-15
20.884587900680263,1986-08-16
20.039853315930998,1986-08-17
18.1527953683992,1986-08-18
17.788410145411437,1986-08-19
15.910978939210489,1986-08-20
16.459134024206378,1986-08-21
13.5589692790935,1986-08-22
14.807169338560573,1986-08-23
13.594920181037478,1986-08-24
14.798332764530006,1986-08-25
13.88809139142249,1986-08-26
13.488302170635462,1986-08-27
14.007461956571737,1986-08-28
13.802574872625055,1986-08-29
13.592375209382178,1986-08-30
12.650007067066003,1986-08-31
11.840151453437084,1986-09-01
9.015626815695253,1986-09-02
9.766518290615462,1986-09-03
6.855684493183282,1986-09-04
4.740017864910724,1986-09-05
4.395402667394863,1986-09-06
5.598002853073437,1986-09-07
6.503245273448845,1986-09-08
7.232024181270959,1986-09-09
5.15125290720386,1986-09-10
6.4258521750668525,1986-09-11
6.492530007218445,1986-09-12
6.291071617868512,1986-09-13
7.954137486085266,1986-09-14
4.99976754072119,1986-09-15
6.559829931772336,1986-09-16
1.937389464336201,1986-09-17
5.4059857298327865,1986-09-18
4.856125567614452,1986-09-19
5.715386852473183,1986-09-20
4.15721561248003,1986-09-21
6.064718444490299,1986-09-22
5.587368791057577,1986-09-23
3.066552331546803,1986-09-24
3.77267979021726,1986-09-25
3.3215486822488947,1986-09-26
2.2996132641193165,1986-09-27
1.7964701867175425,1986-09-28
3.0934154649577223,1986-09-29
4.240143954456143,1986-09-30
2.975005860987821,1986-10-01
2.4768681434498565,1986-10-02
2.679449171020617,1986-10-03
2.0070711067301525,1986-10-04
0.7864206138077021,1986-10-05
2.2976591200201,1986-10-06
2.3426558222943092,1986-10-07
2.881883174998991,1986-10-08
1.1131497606525254,1986-10-09
1.7034943256651904,1986-10-10
2.924016317183094,1986-10-11
4.087008489177085,1986-10-12
4.482683972847303,1986-10-13
3.243664245663252,1986-10-14
6.044471993641764,1986-10-15
6.798567176164227,1986-10-16
9.316066346609164,1986-10-17
7.429648332066186,1986-10-18
6.279936207116784,1986-10-19
6.7970323283943115,1986-10-20
7.393093150527385,1986-10-21
7.3887166565203835,1986-10-22
5.799901897872376,1986-10-23
6.350885004444804,1986-10-24
7.4698131965396755,1986-10-25
10.612238324356381,1986-10-26
12.197377938716002,1986-10-27
14.980471892212005,1986-10-28
15.165521623160137,1986-10-29
17.340632584424696,1986-10-30
20.268563767419295,1986-10-31
18.05363286122772,1986-11-01
15.955086620537204,1986-11-02
14.51989475901057,1986-11-03
11.911899979988933,1986-11-04
10.092148010289113,1986-11-05
5.642825153239611,1986-11-06
3.567684693662101,1986-11-07
3.3121156919958246,1986-11-08
5.908571185125726,1986-11-09
4.570684396510158,1986-11-10
3.4158721664951095,1986-11-11
3.6565867723911922,1986-11-12
2.5896510023652866,1986-11-13
1.9924058323976541,1986-11-14
2.8638530502113433,1986-11-15
5.677771590507758,1986-11-16
4.420515178842471,1986-11-17
3.6057327521199056,1986-11-18
4.457369154071167,1986-11-19
2.974286539514516,1986-11-20
4.313995567419093,1986-11-21
6.136758907051764,1986-11-22
3.6617671331740755,1986-11-23
4.866974829652493,1986-11-24
4.909521680119784,1986-11-25
3.9458158207056657,1986-11-26
4.560948316605048,1986-11-27
5.358464801539224,1986-11-28
5.633919517387618,1986-11-29
4.626756422086005,1986-11-30
3.28721845566065,1986-12-01
2.679786152172304,1986-12-02
2.7565308334769245,1986-12-03
4.556132668591631,1986-12-04
4.672108374041683,1986-12-05
3.6861413628056114,1986-12-06
2.5559908063702697,1986-12-07
5.831921657605909,1986-12-08
6.256314673464876,1986-12-09
5.254317575987125,1986-12-10
7.962599060732137,1986-12-11
5.7950641754279335,1986-12-12
6.77682068050428,1986-12-13
7.217441597299879,1986-12-14
4.644101149284145,1986-12-15
6.215146566532443,1986-12-16
4.928772277287337,1986-12-17
2.6105325221566313,1986-12-18
3.7197809722645045,1986-12-19
2.013800545032796,1986-12-20
4.027773805575396,1986-12-21
2.2633784524308576,1986-12-22
2.3486942132178084,1986-12-23
4.216756779599525,1986-12-24
4.004567190158165,1986-12-25
1.8413678545736283,1986-12-26
3.5970509612674597,1986-12-27
1.3950946072523291,1986-12-28
3.915648609210879,1986-12-29
1.4485562001051946,1986-12-30
2.0412374281620207,1986-12-31
5.130194947320277,1987-01-01
1.7294203313652183,1987-01-02
2.7525788922943963,1987-01-03
2.5285066889818557,1987-01-04
0.6221222850350436,1987-01-05
1.0810935568499764,1987-01-06
3.463270227336645,1987-01-07
3.208401421002534,1987-01-08
1.3070218135726082,1987-01-09
0.2500090081772113,1987-01-10
1.9689242214934979,1987-01-11
1.2899007478793014,1987-01-12
0.758399037036111,1987-01-13
0.7731409471276058,1987-01-14
1.7596574612082136,1987-01-15
1.6861520117572701,1987-01-16
1.941988822391771,1987-01-17
0.2621579849904283,1987-01-18
3.025623635870393,1987-01-19
0.5755349686898097,1987-01-20
2.575050098884924,1987-01-21
0.1789120065292682,1987-01-22
0.001,1987-01-23
0.9463885744606357,1987-01-24
0.001,1987-01-25
1.4879283788243205,1987-01-26
0.001,1987-01-27
1.7028290169057598,1987-01-28
1.0071610422357955,1987-01-29
0.06350732034444706,1987-01-30
1.964120087734301,1987-01-31
0.001,1987-02-01
0.9116408868425144,1987-02-02
1.7411557270773774,1987-02-03
0.9538625296049428,1987-02-04
0.001,1987-02-05
0.001,1987-02-06
1.3333864791139116,1987-02-07
0.8522418838683475,1987-02-08
0.001,1987-02-09
0.6366145650454986,1987-02-10
1.3965731004687914,1987-02-11
2.2747801321730736,1987-02-12
0.001,1987-02-13
2.082340509418704,1987-02-14
0.2138973185077499,1987-02-15
0.5953439499595362,1987-02-16
0.001,1987-02-17
0.017762915805153212,1987-02-18
0.001,1987-02-19
0.001,1987-02-20
0.08525888709593055,1987-02-21
1.7057353133270972,1987-02-22
2.0575718128904397,1987-02-23
1.6629572805063524,1987-02-24
0.24388714559790425,1987-02-25
0.001,1987-02-26
1.8399919982584014,1987-02-27
2.1483306998310097,1987-02-28
1.0062141470285768,1987-03-01
1.765933061388897,1987-03-02
1.5501581686373993,1987-03-03
0.001,1987-03-04
0.9428044452651188,1987-03-05
0.10793329907806748,1987-03-06
2.200674123016936,1987-03-07
1.5094967279415976,1987-03-08
0.001,1987-03-09
0.2948838816221362,1987-03-10
0.001,1987-03-11
0.6654238311919555,1987-03-12
0.001,1987-03-13
0.001,1987-03-14
0.001,1987-03-15
0.760530174509412,1987-03-16
0.001,1987-03-17
0.24023992850925502,1987-03-18
0.001,1987-03-19
0.45133655700833025,1987-03-20
1.7695618877266877,1987-03-21
1.1106979925720792,1987-03-22
0.001,1987-03-23
0.001,1987-03-24
0.001,1987-03-25
0.8566244960716131,1987-03-26
3.137329616203216,1987-03-27
1.6236482588987802,1987-03-28
0.001,1987-03-29
1.460673128144335,1987-03-30
1.4408282833150685,1987-03-31
2.024387611156938,1987-04-01
1.2490716468784542,1987-04-02
0.2577302704507714,1987-04-03
0.9465434452099778,1987-04-04
1.6072076221213347,1987-04-05
0.001,1987-04-06
0.7076556992523775,1987-04-07
0.20932369256380534,1987-04-08
0.6044888726725834,1987-04-09
0.001,1987-04-10
1.224391343016169,1987-04-11
2.299188573569277,1987-04-12
0.2279233532442686,1987-04-13
2.7512338158424305,1987-04-14
4.430911656839387,1987-04-15
4.572135254944631,1987-04-16
5.04257366703809,1987-04-17
6.8097963930367325,1987-04-18
6.843455156476999,1987-04-19
10.045676323385585,1987-04-20
14.691115160966923,1987-04-21
17.81213903687808,1987-04-22
22.118547621337736,1987-04-23
26.091936891376637,1987-04-24
27.626674317912748,1987-04-25
27.631875802546737,1987-04-26
30.408010260669943,1987-04-27
32.59852127599918,1987-04-28
35.07215246658813,1987-04-29
36.4774659006115,1987-04-30
40.915324021897476,1987-05-01
42.86222859408017,1987-05-02
43.02846974092028,1987-05-03
40.344144671656906,1987-05-04
35.9550834135949,1987-05-05
30.85673811889068,1987-05-06
24.52583930469862,1987-05-07
20.86669476651863,1987-05-08
17.167708708871913,1987-05-09
17.752086064353712,1987-05-10
17.381028651533537,1987-05-11
15.786096620765285,1987-05-12
14.830244005918912,1987-05-13
17.042289464349416,1987-05-14
15.103194791675335,1987-05-15
11.715534422664904,1987-05-16
15.207330866063863,1987-05-17
14.480095317251413,1987-05-18
15.840881839341098,1987-05-19
14.223939425544579,1987-05-20
17.2460653128568,1987-05-21
16.975058937253525,1987-05-22
17.01621566372698,1987-05-23
20.04808293370716,1987-05-24
17.39400401014068,1987-05-25
16.313274012033457,1987-05-26
17.74113203782215,1987-05-27
16.148582572737148,1987-05-28
14.39978683270869,1987-05-29
15.857361184360522,1987-05-30
14.737533069762728,1987-05-31
16.109773957824675,1987-06-01
14.049957825370072,1987-06-02
15.76541221465543,1987-06-03
16.140355758150577,1987-06-04
16.83734049068004,1987-06-05
16.004162368864854,1987-06-06
17.83665301788836,1987-06-07
16.35104750839972,1987-06-08
16.271051100150334,1987-06-09
17.13557113959952,1987-06-10
15.721368795572184,1987-06-11
15.956141354077726,1987-06-12
17.840149797130273,1987-06-13
17.002084368724248,1987-06-14
17.378035871405242,1987-06-15
19.492620229830006,1987-06-16
22.595394276414993,1987-06-17
23.56128927303747,1987-06-18
25.374395251053528,1987-06-19
27.815516983850145,1987-06-20
28.09628271921301,1987-06-21
27.387094552005664,1987-06-22
24.773020028478943,1987-06-23
22.46374818092987,1987-06-24
20.763623507890536,1987-06-25
18.800437555218572,1987-06-26
17.305997460677087,1987-06-27
18.816988182059127,1987-06-28
16.228230391292193,1987-06-29
14.077255883556475,1987-06-30
12.00435442092961,1987-07-01
8.656351336699217,1987-07-02
6.626565453254138,1987-07-03
3.248751095317351,1987-07-04
5.7297452551359465,1987-07-05
2.767159755241096,1987-07-06
5.913685519045609,1987-07-07
2.4505103960461287,1987-07-08
4.481376675345086,1987-07-09
4.176172865130465,1987-07-10
2.1682940370129318,1987-07-11
3.09164641961175,1987-07-12
2.2265960344245417,1987-07-13
3.196985341549912,1987-07-14
2.7464329440551545,1987-07-15
3.059286675719697,1987-07-16
1.3196441551139326,1987-07-17
1.5379909136476648,1987-07-18
2.3126851924132303,1987-07-19
2.0547437497047905,1987-07-20
2.096951840966554,1987-07-21
1.641356408178761,1987-07-22
0.8117968230741675,1987-07-23
3.4851591381840175,1987-07-24
2.5215746439741418,1987-07-25
0.07374645350438458,1987-07-26
1.0035460865509043,1987-07-27
1.1124034585425158,1987-07-28
0.001,1987-07-29
3.1179326405842422,1987-07-30
2.844292517674993,1987-07-31
2.440762646313145,1987-08-01
1.279528938915926,1987-08-02
2.135070762079791,1987-08-03
2.0324785771001763,1987-08-04
4.306815869919953,1987-08-05
5.315073949896234,1987-08-06
3.6033198162840057,1987-08-07
6.000986986524665,1987-08-08
3.796758902294096,1987-08-09
7.017138916825372,1987-08-10
3.4284582806050294,1987-08-11
2.757597603084056,1987-08-12
2.348789703941727,1987-08-13
3.4669790718335642,1987-08-14
2.4300170535304577,1987-08-15
3.5970224351430446,1987-08-16
2.9232385918514945,1987-08-17
1.1591156280760169,1987-08-18
4.689864593246078,1987-08-19
4.81899376092278,1987-08-20
2.8709028114530115,1987-08-21
1.6603639269386627,1987-08-22
3.8733136989535693,1987-08-23
4.4859351592529375,1987-08-24
3.5544404617722183,1987-08-25
5.63250056005655,1987-08-26
3.9092907696253514,1987-08-27
6.286395684988934,1987-08-28
7.5232588758816705,1987-08-29
6.287933217830205,1987-08-30
7.907127739216804,1987-08-31
8.076422257113308,1987-09-01
10.410094274764637,1987-09-02
7.584588474967204,1987-09-03
9.630492681447453,1987-09-04
13.206186838228897,1987-09-05
12.040294252867792,1987-09-06
10.604657431219302,1987-09-07
11.79358797227689,1987-09-08
10.267755091241183,1987-09-09
10.693045956295393,1987-09-10
8.894241272073094,1987-09-11
9.690288308084721,1987-09-12
10.232139348961862,1987-09-13
7.890692814024886,1987-09-14
7.864940598599106,1987-09-15
6.086237985575303,1987-09-16
5.712608714999054,1987-09-17
4.52613683383865,1987-09-18
3.737231454702892,1987-09-19
4.503720530435526,1987-09-20
6.957208724590186,1987-09-21
5.083385242030604,1987-09-22
3.7132492335221476,1987-09-23
4.921916152795931,1987-09-24
3.3027029067056777,1987-09-25
5.494744746829943,1987-09-26
5.266935406676945,1987-09-27
5.60099744823748,1987-09-28
6.97917725455406,1987-09-29
5.038038989352268,1987-09-30
3.9736566694256,1987-10-01
5.434425726111417,1987-10-02
4.5345585937300825,1987-10-03
3.9655054737484847,1987-10-04
10.234967661304694,1987-10-05
14.23042876380037,1987-10-06
23.257857473712384,1987-10-07
30.53200514270355,1987-10-08
37.96437109446203,1987-10-09
45.028602683632876,1987-10-10
44.3721173019888,1987-10-11
46.54798677759725,1987-10-12
48.183523012512204,1987-10-13
50.27259073585384,1987-10-14
52.17070706675272,1987-10-15
52.69457546787196,1987-10-16
57.192595897558704,1987-10-17
56.09353970320343,1987-10-18
49.38971555474113,1987-10-19
41.25030860877426,1987-10-20
34.930476310455205,1987-10-21
26.624624907512715,1987-10-22
19.39360562850424,1987-10-23
12.789379117440268,1987-10-24
12.7550134782865,1987-10-25
10.619653086480264,1987-10-26
12.397798528771801,1987-10-27
9.810869837638911,1987-10-28
11.636999086867815,1987-10-29
10.382945806542693,1987-10-30
12.092385705825121,1987-10-31
9.860131534910625,1987-11-01
9.95597805525589,1987-11-02
8.577930158324522,1987-11-03
5.42568573363213,1987-11-04
6.844317572079199,1987-11-05
5.448133808538673,1987-11-06
4.8600539773546805,1987-11-07
5.965003029526141,1987-11-08
4.78524519053307,1987-11-09
5.175113152559522,1987-11-10
3.9075734492675323,1987-11-11
4.19615688964801,1987-11-12
3.12268453119037,1987-11-13
4.6279168815152465,1987-11-14
4.154200569364882,1987-11-15
4.691521743087245,1987-11-16
2.0243175770285626,1987-11-17
3.834918102793333,1987-11-18
4.781241869565767,1987-11-19
3.1299519287688744,1987-11-20
3.7120778961615644,1987-11-21
4.822631235210162,1987-11-22
5.980666854478512,1987-11-23
2.520269549346316,1987-11-24
1.64732464763814,1987-11-25
3.9128704670250296,1987-11-26
3.6292685771157194,1987-11-27
0.7465563309106511,1987-11-28
3.346689489030101,1987-11-29
2.6542831021421454,1987-11-30
3.9239412532330666,1987-12-01
1.6521028397897404,1987-12-02
2.9733822368590044,1987-12-03
4.465463203597237,1987-12-04
1.9980466614866947,1987-12-05
2.2171253879703556,1987-12-06
3.51973073749709,1987-12-07
2.3367466414847478,1987-12-08
1.8067481910513885,1987-12-09
2.2197046213512355,1987-12-10
0.001,1987-12-11
2.0712048922236175,1987-12-12
0.9691215942917137,1987-12-13
0.001,1987-12-14
1.6616687670365105,1987-12-15
0.001,1987-12-16
3.1150624665350293,1987-12-17
1.2634851676577814,1987-12-18
0.9089810732908563,1987-12-19
2.3947803402684524,1987-12-20
0.04771583033127502,1987-12-21
0.001,1987-12-22
1.966782592839945,1987-12-23
2.1309356278810325,1987-12-24
2.8640655991486916,1987-12-25
1.5066221563128623,1987-12-26
0.001,1987-12-27
0.9298055642848633,1987-12-28
2.896346717154973,1987-12-29
1.48836392558126,1987-12-30
1.4700383457152648,1987-12-31
1.603273481634456,1988-01-01
0.6833691178069624,1988-01-02
2.4777083933591872,1988-01-03
0.551760940793971,1988-01-04
1.812605532636802,1988-01-05
2.5625741160940327,1988-01-06
1.6803031941912723,1988-01-07
0.7426378002025257,1988-01-08
2.2012312833439283,1988-01-09
2.691001028338753,1988-01-10
1.6229683126958463,1988-01-11
0.001,1988-01-12
0.1285033832494924,1988-01-13
0.5340864004013965,1988-01-14
1.1821792923961394,1988-01-15
2.1007261522213243,1988-01-16
2.4872232830630674,1988-01-17
2.95569404396592,1988-01-18
2.5263837221216803,1988-01-19
0.8694734040404527,1988-01-20
1.0037360449546584,1988-01-21
1.8409621594387773,1988-01-22
1.8891941565618382,1988-01-23
2.596061325007528,1988-01-24
1.3048435449064342,1988-01-25
0.8332130384240981,1988-01-26
1.7925542304183741,1988-01-27
2.2109250881665594,1988-01-28
2.5692646393248095,1988-01-29
2.4468002939493267,1988-01-30
2.5116971286295113,1988-01-31
1.0421278499787636,1988-02-01
3.2958748675647374,1988-02-02
4.258000002139134,1988-02-03
1.9585576533911222,1988-02-04
2.303780122554736,1988-02-05
3.243541833799572,1988-02-06
1.931488621949853,1988-02-07
2.270077469360254,1988-02-08
1.5199981708633323,1988-02-09
2.5505154404301607,1988-02-10
2.933688901917281,1988-02-11
2.2328033718029636,1988-02-12
1.2324416823082227,1988-02-13
0.6767248827407311,1988-02-14
1.4349919229442578,1988-02-15
3.0035843449995268,1988-02-16
1.8397130253450849,1988-02-17
2.344205108771672,1988-02-18
1.5968404078248097,1988-02-19
1.1288754952308937,1988-02-20
0.44014534202956734,1988-02-21
1.3589071003353168,1988-02-22
1.8738971775963438,1988-02-23
0.9332392080087325,1988-02-24
1.738954524561276,1988-02-25
0.32562148393613666,1988-02-26
1.1762356428411065,1988-02-27
0.4375610873807688,1988-02-28
0.9212071224464824,1988-02-29
2.0865679487161928,1988-03-01
0.18966883148830727,1988-03-02
